y,x
15.936,-2.1358
8.9625,-1.2055
2.5753,2.4635
0.12918,3.3874
9.776,5.0147
-4.5805,2.4238
3.735,4.7621
1.4787,3.0836
2.541,4.065
1.2042,1.8298
22.679,-2.96
14.837,-1.2125
4.3338,0.94852
5.7994,2.0246
5.8328,0.46617
4.6438,2.8217
5.6622,2.2711
1.6776,3.897
18.438,-1.4283
1.2391,1.528
6.9305,0.44407
15.148,5.7948
10.48,5.4248
7.0064,5.0346
0.63999,0.99177
1.1498,3.7637
9.7021,5.1846
4.1385,0.35986
17.935,-1.9534
5.0268,1.7261
3.425,0.070126
2.6913,4.6446
13.458,-1.3239
9.8137,-1.1213
-3.666,1.7739
15.073,-2.2414
9.7817,-0.83307
-2.9148,2.711
14.849,-2.0003
-1.1251,2.4661
5.4451,5.0078
-7.3061,1.4162
4.2937,-0.17843
3.8999,3.8593
11.808,5.5907
0.38313,2.813
10.104,1.3679
0.31888,0.94364
13.642,-1.3226
5.3353,0.98821
2.6059,1.3931
5.0981,4.7502
6.9324,3.4481
0.76015,2.583
14.465,-2.192
17.313,-1.9941
-1.1617,2.1803
1.3772,1.1549
-2.7504,1.909
24.269,-2.6579
-6.0281,2.2136
1.7859,2.6608
1.5418,1.3373
4.9279,-1.5553
5.0163,3.7894
7.3347,4.1415
1.279,-0.37768
0.43887,1.5685
9.9426,-0.85807
10.678,-1.2658
3.6619,4.2783
12.598,-2.3999
11.166,-1.2372
15.486,5.773
-2.1663,2.1758
-1.7744,2.2489
9.7348,5.5502
15.865,-2.0996
9.9472,4.9086
9.5589,5.0231
7.8172,-1.0737
14.76,-1.4974
0.21869,2.8151
7.8742,-1.3769
13.549,-1.9511
3.8429,0.28801
3.1337,0.62138
18.878,-2.1917
-0.44167,3.1539
2.9615,1.922
12.328,5.8736
3.9328,-1.0853
11.452,5.2709
0.9225,2.9865
3.217,3.6913
1.4446,0.40612
0.47521,1.2729
15.772,-2.0436
7.0458,4.9541
3.8313,1.0059
1.5931,3.0141
4.412,3.5539
6.3523,-0.42921
-1.7828,2.3432
-1.4364,0.33477
7.3868,4.1607
17.363,-2.3382
21.055,5.9346
-1.4481,3.9843
21.038,-2.9337
6.6828,5.0005
4.763,4.7771
2.2124,3.2783
10.965,4.9649
6.9443,1.1908
-3.1557,0.34403
17.492,-2.2528
21.327,5.975
3.1835,4.8285
22.409,-2.9994
-2.4166,3.1198
3.2648,2.8939
2.6166,0.70632
-1.9632,1.2873
1.8786,0.49444
3.7458,1.0685
26.042,-2.7592
2.5617,0.82758
18.98,-2.0478
25.259,-2.612
2.8558,2.0051
-2.8463,2.5016
3.1902,3.6495
9.8671,-0.68773
1.5445,3.5363
-1.242,3.4193
-2.7794,1.5339
11.359,5.0349
5.1771,4.0145
0.042304,1.4537
5.7515,3.8536
4.7576,3.0034
8.5724,5.803
17.916,-1.9464
8.9449,4.8239
3.507,2.1107
12.842,-1.9186
16.792,5.733
13.979,4.5597
20.031,-2.4392
7.1548,-0.49735
6.2483,0.68667
2.1521,2.6413
8.8498,5.2719
0.896,0.73637
3.5124,3.4035
10.302,5.7379
-2.0493,0.91925
2.108,2.7184
9.5534,5.114
4.2017,4.8443
10.173,-1.7156
12.97,-1.1946
-1.685,2.5884
3.1439,3.9753
6.6705,-0.7787
1.362,0.32507
3.6149,0.069877
1.6082,1.1075
13.908,-1.4626
5.0037,3.7105
20.156,-2.1182
13.207,5.0124
18.971,-2.2612
-2.2513,4.0337
3.7753,4.6381
3.6225,1.0579
2.9097,2.4479
-1.4882,0.19023
4.5415,3.8319
3.7533,2.305
-1.866,2.5041
10.427,4.5885
-0.26463,1.1129
1.3118,4.9451
3.6662,1.4422
0.47016,2.6057
-1.8597,2.0595
0.75362,3.4949
-0.59646,1.9209
-1.3371,4.06
3.6222,1.0172
10.575,5.2072
19.673,-2.2207
17.573,5.9904
4.3996,3.5482
-4.6464,2.0257
13.265,-1.7146
6.7933,4.5387
3.4514,3.5272
